,DATA,TITULO,KW,RESUMO,URL,TARGET
30,,'Disparo' de Casemiro resolve problema do Real Madrid com o Sevilha,"['resolve', 'conjunto', 'problema', 'modric', 'casemiro', 'fc', 'sevilha', 'disparo', 'recebe', 'minutos', 'real', 'liga', '20', 'madrid']","Real Madrid vence Sevilha e isola-se no terceiro lugar da liga espanhola.
Casemiro celebra um golo com Luka Modric no jogo entre Real Madrid e Sevilha.
Um remate de Casemiro de longa distância desbloqueou hoje um difícil triunfo do Real Madrid por 2-0 sobre o Sevilha, que permitiu aos ‘merengues’ desenvencilharem-se do rival e isolarem-se no terceiro lugar da Liga espanhola de futebol.
Apesar de ter marcado tarde, o Real Madrid já tinha jogado o necessário para ter inaugurado o marcador antes frente a um conjunto andaluz que teve os internacionais portugueses André Silva, substituído aos 75 minutos, e Daniel Carriço no 'onze' titular.
Ainda hoje, e além do encontro dos ‘colchoneros’, o Celta de Vigo recebe o Valência.","https://desporto.sapo.pt/futebol/la-liga/artigos/real-madrid-vence-sevilha-e-isola-se-no-terceiro-lugar-da-liga-espanhola
",1
31,2019-01-24 00:00:00,"Após disparo, PM apreende espingarda na Vila Nova – Riomafra Mix","['mafra', 'notificaram', 'apreende', 'policiais', 'posse', 'espingarda', 'rua', 'mix', 'disparo', 'pm', 'riomafra', 'militar', 'terçafeira', 'vila', 'polícia', 'motocicleta']","Na noite de terça-feira (22), a Polícia Militar apreendeu uma arma de fogo na Rua Camarista João Meneghin, na Vila Nova.
Diante dos fatos, os policiais notificaram os envolvidos e apreenderam o entorpecente.
A Polícia Militar se deslocou até o local da briga e acalmaram as envolvidas.
A Polícia Militar realizou o boletim de trânsito e orientou os envolvidos.
Diante dos fatos, os policiais notificaram o envolvido e apreenderam o entorpecente.","https://www.riomaframix.com.br/2019/01/24/apos-disparo-pm-apreende-espingarda-na-vila-nova/
",1
32,2019-02-15 00:00:00,Criminosos entram em casa e matam jovem a tiros em Feijó,"['casa', 'matam', 'criminosos', 'crime', 'vizinhos', 'feijó', 'homens', 'capitão', 'ouviram', 'tiros', 'entraram', 'entram', 'polícia', 'município', 'jovem']","A jovem Dulcione de Sousa Silva, de 21 anos, foi achada morta dentro de casa na noite de quinta-feira (14), na Rua 21 de Dezembro, bairro Nair Araújo, no município de Feijó, interior do Acre.
De acordo com informações da Polícia Militar, a jovem foi atingida com um tiro de escopeta na cabeça.
Segundo ele, a informação é de que três homens encapuzados entraram na casa onde a vítima estava e efetuaram o disparo.
“Eram três homens, sendo que dois entraram e um ficou aguardando do lado de fora da casa.
Os vizinhos ouviram tudo, acionaram a polícia, mas quando chegamos lá, os criminosos já não estavam”, disse o comandante.","https://www.alertaacre.com.br/2019/02/15/criminosos-entram-em-casa-e-matam-jovem-a-tiros-em-feijo/
",1
33,2019-01-22 00:00:00,Porto Velho – Menino de 12 anos mata irmão de 9 com disparo de arma de fogo,"['mata', 'menino', 'porto', 'velho', 'fogo', 'rua', 'pai', 'upa', 'disparo', '9', 'vítima', 'criança', '12', 'polícia', 'zona', 'arma', 'irmão']","Compartilhar FacebookTwitterUma criança de 9 anos de idade morreu na noite desta segunda-feira (21) vítima de um disparo de arma de fogo disparado acidentalmente.
O caso aconteceu em uma residência localizado na Rua Vinicius de Morais, Bairro Jardim Santana, Zona Leste de Porto Velho.
A vítima foi socorrida pelo próprio pai a uma UPA da Zona Leste.
O pai de 37 anos relatou que estava em seu comércio quando escutou um disparo de arma de fogo vindo de sua casa, ele correu e encontrou a criança caída ao chão e o irmão mais velho com a arma de fogo na mão.
Policiais foram até ao local do incidente mas não encontrou a arma de fogo e nem o garoto que teria disparado a arma.","http://folhanobre.com.br/2019/01/22/porto-velho-menino-de-12-anos-mata-irmao-de-9-com-disparo-de-arma-de-fogo/218971
",1
34,,Homem afirma em tribunal que disparo sobre ex-funcionária foi acidental,"['jovem', 'tribunal', 'pombal', 'arguido', 'homem', 'disparo', 'oficina', 'vítima', 'sido', 'sexual', 'exfuncionária', 'arma', 'afirma', 'acidental']","Um homem que explorava uma oficina de estofos em Pombal confessou ao Tribunal de Leiria que disparou sobre uma ex-funcionária de forma acidental, negando parte da acusação, que refere que o suspeito ameaçou a jovem.
Quanto ao disparo, o homem referiu que tinha a arma apontada para baixo, quando a vítima o empurrou.
“No meio daquilo dei um disparo, mas nem sabia para onde estava apontada a arma”, explicou.
Segundo a jovem, o homem recusou chamar o socorro, acedendo apenas depois dela prometer que o perdoava, que ficava com ele e que iria dizer à GNR que tinha sido vítima de um assalto.
Segundo o despacho de acusação, em julho de 2016, a jovem começou a trabalhar na oficina de estofos do arguido.","http://www.pombaltv.pt/noticia/4/788/2/homem-afirma-em-tribunal-que-disparo-sobre-ex-funcionaria-foi-acidental
",1
35,,Notícias: individuo-furta-em-construcao-resiste-a-prisao-e-leva-disparo-de-taser,"['fugiu', 'viatura', 'residência', 'policiais', 'construção', 'homem', 'materiais', 'notícias', 'aproximação', 'volta', 'individuofurtaemconstrucaoresisteaprisaoelevadisparodetaser', 'kg']","Uma guarnição deslocou ao local e os policiais perceberam que um homem fugiu ao notar a aproximação da viatura, entrando em uma residência nas proximidades.
chegar avistaram que um homem fugiu ao perceber a aproximação policial.
Ele foi abordado, ofereceu resistência e foi necessária a utilização da arma não letal Taser para conter e algemar o mesmo.
No interior desta residência os policiais encontraram diversos materiais que haviam sido furtados da obra, entre eles, 12 kg de arame; um botijão de gás; 27 kg de pregos e diversas ferramentas utilizadas na construção civil.
O indivíduo, de 19 anos de idade, foi preso e encaminhado a Delegacia de Polícia onde após o registro foi e liberado.","https://www.jornalbomdia.com.br/noticia/27859/individuo-furta-em-construcao-resiste-a-prisao-e-leva-disparo-de-taser
",1
36,2019-01-24 11:31:04+00:00,"Para não ser preso, homem tenta pegar arma de policial e é atingido por disparo","['tiro', 'preso', 'vizinhos', '28', 'tenta', 'homem', 'disparo', 'acusado', 'policial', 'militar', 'caso', 'rapaz', 'atingido', 'arma', 'jovem', 'militares']","De acordo com o boletim de ocorrência da Polícia Militar, o rapaz era acusado de ter esfaqueado o vizinho dele, de 28 anos.
No entanto, os militares registraram que o tiro que o atingiu era de impacto controlado, ou seja, a arma tinha balas de borracha.
O jovem de 26, acusado de ser o autor das lesões, também passou por atendimento, mas foi liberado pelo hospital.
Aos militares, ele contou sua versão, dizendo que brigava com o rapaz de 28 anos quando ele pegou tijolos e começou a atirá-los contra ele.
Diante do caso, os dois rapazes acabaram levados para a delegacia para as providências cabíveis no caso.","https://www.olivre.com.br/para-nao-ser-preso-homem-tenta-pegar-arma-de-policial-e-e-atingido-por-disparo/
",1
37,,"Disparo de arma de fogo assusta funcionários e passageiros no Ticen, em Florianópolis","['tiro', 'mulheres', 'funcionários', 'fogo', 'reserva', 'terminal', 'ticen', 'disparo', 'banheiro', 'pm', 'policial', 'militar', 'florianópolis', 'assusta', 'polícia', 'passageiros', 'arma']","Conforme a versão da polícia, ele teria realizado o disparo de dentro do banheiro masculino para evitar ser agredido por um dos suspeitos.
Mais tarde, às 21h30, a Polícia Militar voltou atrás e não confirmou que o homem que efetuou os disparos seria PM da reserva.
Segundo ele, o policial militar da reserva foi utilizar o banheiro quando se deparou com a baderna.
Outros funcionários disseram ainda que duas mulheres aguardavam o trio, pelo lado de fora do banheiro.
Após uma revista, segundo a PM, um indivíduo foi detido e as partes foram encaminhadas à 1ª Delegacia de Polícia.","https://ndonline.com.br/florianopolis/noticias/disparo-de-arma-de-fogo-assusta-funcionarios-e-passageiros-no-ticen-em-florianopolis
",1
38,2018-09-20 10:31:31-03:00,Jovem é indiciada após matar a irmã com disparo acidental na Serra,"['indiciada', 'irmã', 'internada', 'revólver', 'sthephany', 'serra', 'thayrany', 'disparo', 'deus', 'matar', 'morte', 'higor', 'polícia', 'arma', 'jovem', 'acidental']","Sthephany estava internada há quase três meses Foto: Reprodução | FacebookUma jovem foi indiciada pela morte da irmã em Parque das Gaivotas, na Serra, após um disparo acidental com arma de fogo na cabeça.
Thayrany Rodrigues da Silva, de 22 anos, atirou contra a própria irmã, Sthephany Rodrigues, de 19 anos, enquanto manuseava a arma de um amigo.
O dono do revólver, Higor Cezar dos Santos, vulgo Pipo, também foi indiciado pela Polícia Civil.
No primeiro depoimento à polícia, Thayrany contou que um terceiro estaria no local e disparou contra a irmã, mas depois admitiu que deu um tiro acidental contra Sthephany.
HOMENAGEM DA IRMÃ NO DIA DO ANIVERSÁRIOQuatro dias após a morte e no dia do aniversário da irmã, na última terça-feira (18), Thayrany postou uma homenagem.","https://www.gazetaonline.com.br/noticias/policia/2018/09/jovem-e-indiciada-apos-matar-a-irma-com-disparo-acidental-na-serra-1014148936.html
",1
39,2018-11-24 19:14:00,Homem atira no olho do amigo em disparo acidental,"['revólver', 'olho', 'amigo', 'apartamento', 'receber', 'homem', 'disparo', 'frança', 'universitário', 'rodrigo', 'rapaz', 'samu', 'polícia', 'atira', 'arma', 'acidental']","No final da manhã de sábado (24), um rapaz foi baleado no olho em seu apartamento que fica localizado na Rua Professor Carlos Weiss, no Jardim Universitário.
Rodrigo França Ferreira, de 33 anos, responsável pelo apartamento, foi atingido pelo tiro disparado pelo amigo Cláudio Antônio de Brito Júnior, de 38 anos.
Rodrigo França estava consciente, mas o ferimento foi considerado grave.
Os dois revólveres são de propriedade de Rodrigo França.
Depois de receber alta hospitalar, o homem será conduzido à delegacia e responderá pelo crime de posse ilegal de arma de fogo.","https://d.odiario.com/policia/721577/homem-atira-no-olho-do-amigo-em-disparo-acidental
",1
40,2019-01-12 00:00:00,"Criança é atingida por bala após disparo acidental no Maranhão, diz polícia","['casa', 'garota', 'trabalha', 'bala', 'maranhão', 'disparo', 'atingida', 'varanda', 'vítima', 'volta', 'criança', 'crianças', 'polícia', 'mãe', 'arma', 'acidental']","De acordo com a Polícia Militar, a arma é de fabricação caseira e pertence ao pai da garota ferida.
Segundo a polícia, ele trabalha em uma fazenda em outro município e chega a ficar meses fora de casa enquanto as crianças, ficam com a mãe.
A polícia afirma que ele pode ser responsabilizado e responder por posse de arma.
O disparo aconteceu por volta das 14h.
A mãe da criança atingida estava em casa, mas em outro cômodo alimentando a filha mais nova.","https://g1.globo.com/ma/maranhao/noticia/2019/01/12/crianca-e-ferida-a-bala-apos-disparo-acidental-no-maranhao-diz-policia.ghtml
",1
41,2018-12-19 07:19:20+00:00,"Mulher é atingida na mão por disparo de arma de fogo, em Blumenau","['fogo', 'samu', 'sentada', 'blumenau', 'mulher', 'disparo', 'atingida', 'região', 'vítima', 'volta', 'usou', 'terçafeira', 'santo', 'mão', 'arma']","A Polícia Militar foi acionada para uma ocorrência por disparo de arma de fogo no bairro Itoupavazinha, na tarde desta terça-feira, 18.
Chegando ao local, por volta das 17h, encontrou uma mulher sentada em uma calçada da rua Frederico Jensen.
Ela estava com a mão ensanguentada.
A vítima relatou aos policiais que estava na região conhecida como Cracolândia quando um homem desconhecido disparou na direção dela.
A bala perfurou e atravessou a mão esquerda da mulher, que ela usou para se proteger.","https://omunicipioblumenau.com.br/mulher-e-atingida-na-mao-por-disparo-de-arma-de-fogo-em-blumenau/
",1
42,,Mulher é atingida por disparo de arma de fogo em Palhoça,"['suspeito', 'fogo', 'segundafeira', 'palhoça', 'rua', 'mulher', 'disparo', 'atingida', 'tentativa', 'vítima', 'volta', 'tiros', 'polícia', 'arma', 'rondas']","Uma mulher de 21 anos foi atingida por um disparo de arma de fogo em Palhoça na madrugada de segunda-feira (29).
Segundo a Polícia Militar, o crime aconteceu por volta das 5h no bairro Caminho Novo.
Segundo a PM, populares informaram a uma guarnição que havia uma mulher ferida na rua.
Ela contou que ouviu três disparos quando passava pela rua Engidia Dorvina Martins, sendo que um dos tiros a acertou nas costas.
A mulher foi encaminhada para atendimento médico, enquanto que a polícia intensificou as rondas na região, mas nenhum suspeito foi localizado.","https://ndonline.com.br/florianopolis/noticias/mulher-e-atingida-por-disparo-de-arma-de-fogo-em-palhoca
",1
43,,Homem é atingido por disparo de arma de fogo após festa de Réveillon,"['atendimento', 'residência', 'última', 'fogo', 'réveillon', 'upa', 'homem', 'disparo', 'vítima', 'volta', 'samu', 'atingido', 'chegava', 'arma', 'festa']","02/01/2019 08h47Por: Deyvid SantosNa madrugada da última terça-feira (01º), um homem de 41 anos foi atingido pelo disparo de uma arma de fogo enquanto chegava a sua residência.
Ele acionou o SAMU (Serviço de Atendimento Móvel de Urgência) que o encaminhou até a Unidade de Pronto Atendimento (UPA), onde a Polícia Militar (PM) foi acionada para verificar o caso.
O disparo atingiu o antebraço da vítima, que solicitou o apoio de vizinhos para acionar o SAMU.
O homem informou aos policiais que não sabe de onde teria partido o disparo e não viu quem efetuou.
Após o atendimento na UPA, o homem foi transferido para o Hospital Auxiliadora para uma análise mais detalhada da lesão.","http://www.radiocacula.com.br/noticias/policial/homem-e-atingido-por-disparo-de-arma-de-fogo-apos-festa-de-reveillon
",1
44,2019-01-02 00:00:00,Menino de 10 anos morre após suposto disparo acidental de arma caseira em Paragominas,"['sudeste', 'menino', 'paragominas', 'morre', '10', 'madrugada', 'suposto', 'disparo', 'terçafeira', 'vítima', 'morreu', 'sido', 'tiro', 'caseira', 'polícia', 'namorado', 'arma', 'acidental']","Uma criança de 10 anos morreu após ser atingida por um tiro na madrugada de terça-feira (1º), em um condomínio em Paragominas, sudeste do Estado.
De acordo com as informações da Polícia Civil, o namorado da irmã da vítima foi o autor do disparo que teria sido acidental.","https://g1.globo.com/pa/para/noticia/2019/01/02/menino-de-10-anos-morre-apos-suposto-disparo-acidental-de-arma-caseira-em-paragominas.ghtml
",1
45,2018-10-24 22:04:07-03:00,"Após atingir amigo com disparo acidental, PM comete suicídio na Vila Itatiaia, em Goiânia","['pm', 'policial', 'itatiaia', 'suicídio', 'soldado', 'disparo', 'atingir', 'militar', 'polícia', 'flávio', 'faria', 'resistiu', 'amigo', 'vila', 'arma', 'goiânia', 'acidental', 'comete', 'oliveira']","Uma brincadeira entre um soldado da Polícia Militar (PM) e um amigo acabou em tragédia no início da noite desta quarta-feira (24).
Flávio Faria de Oliveira não resistiu aos ferimentos e morreu antes da chega do Corpo de Bombeiros.
Logo após o disparo, uma equipe da Polícia Militar foi até o local e conversou com uma testemunha.
À época, Flávio Faria foi autuado e preso em flagrante pelo artigo 15 do Estatuto do Desarmamento (Disparo de arma de fogo).
A POLÍCIA MILITARLeia a nota divulgada pela assessoria de imprensa da Polícia Militar de Goiás;“A Assessoria de Comunicação Social da Polícia Militar confirma e informa sobre ocorrência envolvendo um policial militar de folga, na tarde de hoje (24), em Goiânia.","https://www.emaisgoias.com.br/soldado-da-pm-e-amigo-morrem-apos-disparo-acidental-de-arma-de-fogo-na-vila-itatiaia-em-goiania/
",1
46,,Morre jovem que fez disparo em academia de tiros na Asa Sul,"['suicídio', 'asa', 'morre', 'social', 'sul', 'disparo', 'casos', 'estabelecimento', 'vida', 'tiros', 'tiro', 'participar', 'saúde', 'jovem', 'academia']","Morreu, às 17h40 dessa terça-feira (19/6), a jovem de 22 anos que fez um disparo de arma de fogo em uma academia de tiro esportivo na 511 Sul.
Mais sobre o assunto Mulher fica ferida em academia de tiros na Asa SulSegundo fontes policiais, a jovem alugou um revólver e atentou contra a própria vida, por volta das 10h30.
Ela treinava na academia havia uma semana e foi levada com vida ao Instituto Hospital de Base (IHB), mas não resistiu ao ferimento na cabeça.
Funcionários de uma oficina que fica ao lado do estabelecimento disseram não ter ouvido barulho de tiros.
Nesta quinta-feira (21), a academia iniciaria um curso de introdução ao tiro com armas curtas.","https://www.metropoles.com/distrito-federal/morre-jovem-que-fez-disparo-em-academia-de-tiros-na-asa-sul
",1
47,2018-10-26 17:30:24-03:00,Diretor da Acadepol fez disparo que provocou a morte do tenente Moneta,"['acadepol', 'severiano', 'provocou', 'capitão', 'diretor', 'fuga', 'disparo', 'pm', 'militar', 'tenente', 'sextafeira', 'morte', 'polícia', 'moneta', 'oficial']","A perícia mostrou que a arma era de uso pessoal do diretor da instituição, Severiano Pedro do Nascimento.
O capitão Moneta, que também passava em frente à Acadepol, na rodovia estadual PB-008, acabou sendo atingido na cabeça.
No dia 4 de outubro, o Diário Oficial do Estado (DOE) publicou o Ato Governamental nº 3.150, promovendo o militar para capitão.
De acordo com o capitão da Polícia Militar M. Lima, o tenente Moneta era exemplar.
O tenente Moneta era um filho e pai exemplar, uma pessoa iluminada e especial para nós”, destacou.","https://www.op9.com.br/pb/noticias/diretor-da-acadepol-fez-disparo-que-matou-tenente-moneta/
",1
48,2018-09-04 00:00:00,"Agricultor morre após ser atingido por disparo acidental da própria arma em Rio Crespo, RO","['rovítima', 'milho', 'proteger', 'morre', 'mexia', 'crespo', 'disparo', 'ro', 'agricultor', 'homem', 'rio', 'atingido', 'selvagens', 'porcos', 'arma', 'acidental']","Agricultor morre após ser atingido por disparo acidental da própria arma em Rio Crespo, ROVítima de 43 anos havia fabricado arma para se proteger dos ataques de porcos selvagens.
Homem guardou arma próximo ao estoque de milho e quando mexia no local, a arma disparou.","https://g1.globo.com/ro/ariquemes-e-vale-do-jamari/noticia/2018/09/04/agricultor-morre-apos-ser-atingido-por-disparo-acidental-da-propria-arma-em-rio-crespo-ro.ghtml
",1
49,2018-10-29 09:15:58-03:00,Criança de oito anos morre após ser atingida por disparo acidental,"['preso', 'padrinho', 'menino', 'morre', '28', 'disparo', 'atingida', 'pm', 'vítima', 'comemoração', 'criança', 'arma', 'acidental']","Um menino de 8 anos morreu após ser atingido por um disparo de arma de fogo no tórax.
A Polícia Militar (PM) confirmou a prisão de um rapaz de 28 anos, suspeito de efetuar o disparo.
Ele é padrinho da criança e disse que manuseava uma pistola comprada há menos de um mês.
O atirador afirmou à PM que o disparo foi acidental.
Quando foi preso em flagrante pelo homicídio, o padrinho da criança negou que o disparo tenha qualquer relação com a comemoração do resultado das eleições.","https://cbncuritiba.com/crianca-de-oito-anos-morre-apos-ser-atingida-por-disparo-acidental/
",1
50,2018-12-27 00:00:00,Jovem é atingido por disparo e bala fica alojada na nuca em Juiz de Fora,"['suspeito', 'forapolícia', 'nuca', 'bala', 'nega', 'disparo', 'juiz', 'alojada', 'fica', 'militar', 'atingido', 'informou', 'jovem']","Jovem é atingido por disparo e bala fica alojada na nuca em Juiz de ForaPolícia Militar informou que um suspeito, de 15 anos, foi apreendido.
O adolescente nega autoria do crime.","https://g1.globo.com/mg/zona-da-mata/noticia/2018/12/27/jovem-e-atingido-por-disparo-e-bala-fica-alojada-na-nuca-em-juiz-de-fora.ghtml
",1
51,,Casa é atingida por disparo de arma de fogo em Cruz Alta,"['casa', 'fogo', 'alta', 'suspeitos', 'cruz', 'disparo', 'atingida', 'volta', 'vieira', 'arma', 'l']","Casa é atingida por disparo de arma de fogo em Cruz Alta11 de dezembro de 201811/12/2018 l 08:09 Jonas Vieira 11/12/2018 l 08:09Uma casa, situada à rua Setembrino de Carvalho, bairro São Miguel, em Cruz Alta, foi atingida por disparo de arma de fogo, por volta das 5 horas de hoje.
Ninguém ficou ferido.
Por enquanto não há suspeitos.
O caso será investigado.
Compartilhar","https://www.radioprogresso.com.br/casa-e-atingida-por-disparo-de-arma-de-fogo-em-cruz-alta/
",1
52,2018-10-09 00:00:00,Desembargador é ferido após disparo acidental de arma em BH,"['pistola', 'ferido', 'desembargador', 'tchecaa', 'disparo', 'pm', 'informou', 'tiro', 'polícia', 'bh', 'arma', 'mendonça', 'acidental']","O desembargador José Osvaldo Corrêa Furtado de Mendonça, de 55 anos, foi ferido acidentalmente por um tiro na tarde desta segunda-feira (8) no bairro Barro Preto, na Região Centro-Sul de Belo Horizonte, informou a Polícia Militar (PM).
De acordo com a PM, o magistrado informou que manuseava uma pistola CZ75 9 milímetros e, ao colocá-la no cofre, a arma disparou.
Mendonça foi ferido no pulso e no braço.
Ainda segundo a polícia, o desembargador tem o registro da pistola, que é de fabricação europeia, da República Tcheca.
A PM apreendeu a arma que estava carregada com 15 cartuchos intactos e um deflagrado.","https://g1.globo.com/mg/minas-gerais/noticia/2018/10/09/desembargador-e-ferido-apos-disparo-acidental-de-arma-em-bh.ghtml
",1
53,2018-11-12 00:00:00,Polícia investiga morte de idoso atingido por disparo de arma de fogo durante viagem,"['investiga', 'fogo', 'jundiaí', 'registrado', 'disparo', 'idoso', 'suspeita', 'morava', 'morreu', 'morte', 'atingido', 'polícia', 'sp', 'arma', 'viagemjosé']","Polícia investiga morte de idoso atingido por disparo de arma de fogo durante viagemJosé Egidio Gava, de 70 anos, morava em Jundiaí (SP) e morreu em Barretos (SP).
De acordo com a Polícia Civil, caso foi registrado como morte suspeita.","https://g1.globo.com/sp/sorocaba-jundiai/noticia/2018/11/12/policia-investiga-morte-de-idoso-atingido-por-disparo-de-arma-de-fogo-durante-viagem.ghtml
",1
54,2019-01-13 10:40:18-02:00,Homem é morto por disparo de arma de fogo em Schroeder,"['bombeiros', 'fogo', 'morto', 'schroeder', 'sido', 'sidnei', 'óbito', 'sinais', 'homem', 'disparo', 'vítima', 'whatsapp', 'caso', 'volta', 'moradores', 'arma']","Foto: Fábio JunkesUm homem de 29 anos foi encontrado morto em Schroeder na manhã deste domingo (13).
Os Bombeiros foram acionados para atender a ocorrência às 7h, mas segundo os moradores do local, o caso teria acontecido por volta das 5h.
Segundo os Bombeiros, ao chegar na rua Kurt Hans Klaus, no Centro Norte, a vítima já apresentava sinais de óbito.
A causa da morte teria sido uma perfuração no crânio, causada por disparo de arma de fogo.
A Polícia Militar e o Instituto Geral de Perícias (IGP) também estiveram no local e devem investigar o caso.","https://ocp.news/seguranca/homem-e-morto-por-disparo-de-arma-de-fogo-em-schroeder
",1
55,2018-12-05 00:00:00,Policial militar é vítima de disparo acidental na Grande SP,"['viaoeste', 'águia', 'rodoviária', 'disparo', 'vítima', 'militar', 'policial', '5º', 'volta', 'polícia', 'sp', 'acidental']","Segundo a CCR Viaoeste, concessionária que administra a rodovia, o PM foi baleado por volta das 6h.
A vítima foi atendida em uma base da Polícia Rodoviária Estadual, no km 25 da Castello Branco.
Segundo a empresa, a informação inicial era de que o disparo teria sido acidental.
Em nota, o 5º Batalhão de Polícia Militar Rodoviária, por meio de sua assessoria de imprensa, informa que ""o policial militar efetuou um disparo acidental no interior da sede da 4ª Companhia do 5º BPRv em Barueri, durante manuseio de arma de fogo que atingiu sua perna, sendo necessário o concurso do helicóptero Águia para prestar o socorro.
Portanto, não foi decorrente de nenhuma tentativa de roubo, ademais, do disparo acidental não decorre apuração por parte da Polícia Civil"".","https://g1.globo.com/sp/sao-paulo/noticia/2018/12/05/policial-militar-e-baleado-na-rodovia-castello-branco-na-grande-sp.ghtml
",1
56,2018-11-07 00:00:00,Mulher que levou disparo de arma de choque de guarda dentro da UPA pede indenização na Justiça,"['vídeo', 'corregedoria', 'levou', 'paciente', 'indenização', 'sorocaba', 'mulher', 'upa', 'disparo', 'justiça', 'choque', 'guarda', 'médicos', 'pede', 'arma', 'confusão']","O guarda que usou a arma de choque para conter a mulher foi afastado por 30 dias de atividades nas ruas.
Ele exercerá funções administrativas até que o caso seja apurado pela Corregedoria da Guarda Civil Municipal (GCM).
O coordenador do pronto atendimento do Parque das Laranjeiras e o guarda municipal que disparou a arma de choque também já prestaram depoimentos.
Em determinado momento, um médico aparece pedindo para o guarda controlar a paciente e a chama de descontrolada.
""Tudo vai ser apurado agora pelo inquérito da Polícia Judiciária, da Polícia Civil, e por um procedimento administrativo instaurado pela Corregedoria da Guarda Civil Municipal.""","https://g1.globo.com/sp/sorocaba-jundiai/noticia/2018/11/07/mulher-que-levou-disparo-de-arma-de-choque-de-guarda-pede-indenizacao-na-justica.ghtml
",1
57,2018-10-19 13:18:19+00:00,Policial morto por disparo de outro PM em Sorocaba foi atingido no peito,"['judiciária', 'morto', 'cômodos', 'sorocaba', 'peito', 'disparo', 'pm', 'policial', 'militar', 'chácara', 'investigado', 'atingido', 'polícia', 'informações']","O caso será investigado pela polícia judiciária militarO policial militar que morreu baleado por disparo de outro PM, na noite desta quinta-feira (18), em Sorocaba, foi atingido por um tiro de fuzil no peito, que atravessou o colete à prova de balas.
Segundo informações da corporação, o disparo ocorreu quando a vítima, que fazia patrulhamento em uma chácara no bairro Inhayba, abriu a porta de um dos cômodos no fundo da residência.
O caso será investigado pela polícia judiciária militar.
Segundo a PM, a determinação era para que uma equipe ficasse atrás da chácara a fim de evitar fogo cruzado e atentasse para possível confronto.
No local, essas informações não se confirmaram, mas, durante a averiguação da chácara, ao realizar a varredura em um dos cômodos, o PM Faria acabou por ser atingido por um disparo de outro policial militar, que o levou a óbito.","https://www.jornalcruzeiro.com.br/sorocaba/policial-morto-por-disparo-de-colega-foi-atingido-no-peito/
",1
58,2018-12-09 17:30:00-03:00,PM pai de adolescente que matou amiga diz que disparo foi acidental,"['casa', 'adolescente', 'matou', 'amiga', 'revólver', 'meninas', 'pai', 'disse', 'disparo', 'pm', 'policial', 'morte', 'darilane', 'arma', 'acidental']","O policial militar reformado, pai da adolescente de 13 anos que matou a amiga num jogo de roleta-russa, neste sábado (8), no bairro do Garcia, disse em depoimento que a morte foi um acidente.
Ainda de acordo com a pasta, foi realizada perícia na casa do policial, local da morte.
A assessoria não soube informar, por enquanto, como a menina teve acesso ao revólver do pai e se a arma tem registro.
Segundo o advogado criminalista Marcus Rodrigues, a autora do disparo poderá responder judicialmente, ainda que tenha 13 anos de idade.
O pai da adolescente também poderá responder na Justiça.","https://www.correio24horas.com.br/noticia/nid/pm-pai-de-adolescente-que-matou-amiga-diz-que-disparo-foi-acidental/
",1
59,2018-11-23 16:11:31+00:00,Mulher atingida por disparo de choque nega ter tentado tirar arma do GCM,"['tirar', 'decisão', 'corregedoria', 'advogado', 'sorocaba', 'mulher', 'nega', 'disparo', 'atingida', 'disse', 'choque', 'guarda', 'município', 'gcm', 'célia', 'arma', 'tentado']","Ela classificou o arquivamento como um “absurdo” e negou que tenha tentado tirar a arma de fogo do guarda.
O incidente ocorreu no dia 3 de novembro, quando Célia foi até a unidade de saúde porque estava com dor de garganta e febre.
O advogado disse que o município já foi citado no processo e que deverá ser intimado a apresentar a sua defesa.
O advogado de Célia também afirma que sua cliente não disse em depoimento para a Corregedoria que ela tentou tirar a arma de fogo do guarda civil municipal.
Célia é casada, tem um filho, mora no bairro Wanel Ville, na zona oeste de Sorocaba e não está trabalhando no momento.","https://www.jornalcruzeiro.com.br/sorocaba/mulher-atingida-por-arma-de-choque-nega-ter-tentado-tirar-arma-do-gcm/
",1
60,,Nova Alvorada do Sul - Homem morre ao ser atingido por disparo durante caçada de javali,"['perseguição', 'morre', 'javali', 'sul', 'caçada', 'sulsegundo', 'homem', 'disparo', 'sábado', 'vítima', 'terreno', 'silva', 'sido', 'morte', 'atingido', 'perdendo', 'motocicleta', 'alvorada']","Um disparo acidental durante uma caçada de javali pode ter sido a causa do ferimento que levou à morte de Douglas Juliano Bortoluzzi da Silva, de 35 anos, na tarde deste sábado (05), próximo ao Assentamento São João, em Nova Alvorada do Sul.
Segundo outros dois homens que estava na companhia da vítima, os três estariam caçando javalis, quando em perseguição de moto em um terreno acidentado, acabaram perdendo o controle da motocicleta e a arma da vítima teria disparado, causando a morte do caçador.","https://www.novanews.com.br/noticias/policial/nova-alvorada-do-sul-homem-morre-ao-ser-atingido-por-disparo-durante-cacada-de-javali
",1
